Row Labels,Avg Region 1,Avg Region 2,Avg Region 3,Avg EU Reported Price,Export Parity,Import Parity
22-Mar-21,386.34,387.5,447.82,394.23,327,418
23-Mar-21,386.34,387.5,447.82,394.23,321,417
24-Mar-21,386.34,387.5,447.82,394.23,331,423
25-Mar-21,386.34,387.5,447.82,394.23,322,413
26-Mar-21,386.34,387.5,447.82,394.23,321,415
29-Mar-21,386.34,387.5,447.82,394.23,316,410
30-Mar-21,386.34,387.5,447.82,394.23,316,411
31-Mar-21,386.34,387.5,447.82,394.23,308,409
01-Apr-21,388.99,387.15,452.09,394.82,310,407
02-Apr-21,388.99,387.15,452.09,394.82,,
05-Apr-21,388.99,387.15,452.09,394.82,,
06-Apr-21,388.99,387.15,452.09,394.82,312,414
07-Apr-21,388.99,387.15,452.09,394.82,307,412
08-Apr-21,388.99,387.15,452.09,394.82,308,413
09-Apr-21,388.99,387.15,452.09,394.82,305,418
12-Apr-21,388.99,387.15,452.09,394.82,303,415
13-Apr-21,388.99,387.15,452.09,394.82,307,417
14-Apr-21,388.99,387.15,452.09,394.82,319,423
15-Apr-21,388.99,387.15,452.09,394.82,331,433
16-Apr-21,388.99,387.15,452.09,394.82,337,439
19-Apr-21,388.99,387.15,452.09,394.82,327,430
20-Apr-21,388.99,387.15,452.09,394.82,333,438
21-Apr-21,388.99,387.15,452.09,394.82,336,443
22-Apr-21,388.99,387.15,452.09,394.82,334,441
23-Apr-21,388.99,387.15,452.09,394.82,332,441
26-Apr-21,388.99,387.15,452.09,394.82,335,445
27-Apr-21,388.99,387.15,452.09,394.82,347,459
28-Apr-21,388.99,387.15,452.09,394.82,333,448
29-Apr-21,388.99,387.15,452.09,394.82,324,442
30-Apr-21,388.99,387.15,452.09,394.82,321,450
03-May-21,389.74,387.35,452.63,396.23,,438
04-May-21,389.74,387.35,452.63,396.23,324,446
05-May-21,389.74,387.35,452.63,396.23,334,454
06-May-21,389.74,387.35,452.63,396.23,334,453
07-May-21,389.74,387.35,452.63,396.23,335,452
10-May-21,389.74,387.35,452.63,396.23,333,448
11-May-21,389.74,387.35,452.63,396.23,345,460
12-May-21,389.74,387.35,452.63,396.23,339,457
13-May-21,389.74,387.35,452.63,396.23,327,444
14-May-21,389.74,387.35,452.63,396.23,324,440
17-May-21,389.74,387.35,452.63,396.23,323,440
18-May-21,389.74,387.35,452.63,396.23,324,442
19-May-21,389.74,387.35,452.63,396.23,321,437
20-May-21,389.74,387.35,452.63,396.23,322,439
21-May-21,389.74,387.35,452.63,396.23,317,433
24-May-21,389.74,387.35,452.63,396.23,318,435
25-May-21,389.74,387.35,452.63,396.23,322,437
26-May-21,389.74,387.35,452.63,396.23,318,434
27-May-21,389.74,387.35,452.63,396.23,325,441
28-May-21,389.74,387.35,452.63,396.23,329,447
31-May-21,389.74,387.35,452.63,396.23,,
01-Jun-21,391.86,388.53,454.88,396.67,330,451
02-Jun-21,391.86,388.53,454.88,396.67,331,452
03-Jun-21,391.86,388.53,454.88,396.67,327,447
04-Jun-21,391.86,388.53,454.88,396.67,335,454
07-Jun-21,391.86,388.53,454.88,396.67,328,447
08-Jun-21,391.86,388.53,454.88,396.67,332,452
09-Jun-21,391.86,388.53,454.88,396.67,330,452
10-Jun-21,391.86,388.53,454.88,396.67,324,452
11-Jun-21,391.86,388.53,454.88,396.67,322,451
14-Jun-21,391.86,388.53,454.88,396.67,320,446
15-Jun-21,391.86,388.53,454.88,396.67,314,442
16-Jun-21,391.86,388.53,454.88,396.67,310,441
17-Jun-21,391.86,388.53,454.88,396.67,306,437
18-Jun-21,391.86,388.53,454.88,396.67,306,436
21-Jun-21,391.86,388.53,454.88,396.67,308,443
22-Jun-21,391.86,388.53,454.88,396.67,302,436
23-Jun-21,391.86,388.53,454.88,396.67,304,440
24-Jun-21,391.86,388.53,454.88,396.67,308,445
25-Jun-21,391.86,388.53,454.88,396.67,308,444
28-Jun-21,391.86,388.53,454.88,396.67,314,451
29-Jun-21,391.86,388.53,454.88,396.67,314,452
30-Jun-21,391.86,388.53,454.88,396.67,327,460
01-Jul-21,391.3,391.7,459.3,399.88,329,465
02-Jul-21,391.3,391.7,459.3,399.88,331,471
05-Jul-21,391.3,391.7,459.3,399.88,330,
06-Jul-21,391.3,391.7,459.3,399.88,325,466
07-Jul-21,391.3,391.7,459.3,399.88,321,463
08-Jul-21,391.3,391.7,459.3,399.88,316,457
09-Jul-21,391.3,391.7,459.3,399.88,309,454
12-Jul-21,391.3,391.7,459.3,399.88,306,448
13-Jul-21,391.3,391.7,459.3,399.88,308,450
14-Jul-21,391.3,391.7,459.3,399.88,310,448
15-Jul-21,391.3,391.7,459.3,399.88,319,456
16-Jul-21,391.3,391.7,459.3,399.88,326,464
19-Jul-21,391.3,391.7,459.3,399.88,327,452
20-Jul-21,391.3,391.7,459.3,399.88,332,459
21-Jul-21,391.3,391.7,459.3,399.88,333,464
22-Jul-21,391.3,391.7,459.3,399.88,330,463
23-Jul-21,391.3,391.7,459.3,399.88,339,474
26-Jul-21,391.3,391.7,459.3,399.88,337,478
27-Jul-21,391.3,391.7,459.3,399.88,335,476
28-Jul-21,391.3,391.7,459.3,399.88,338,481
29-Jul-21,391.3,391.7,459.3,399.88,330,473
30-Jul-21,391.3,391.7,459.3,399.88,325,465
02-Aug-21,393.95,393.35,461.76,402.42,326,466
03-Aug-21,393.95,393.35,461.76,402.42,328,466
04-Aug-21,393.95,393.35,461.76,402.42,327,466
05-Aug-21,393.95,393.35,461.76,402.42,340,480
06-Aug-21,393.95,393.35,461.76,402.42,339,482
09-Aug-21,393.95,393.35,461.76,402.42,333,480
10-Aug-21,393.95,393.35,461.76,402.42,349,503
11-Aug-21,393.95,393.35,461.76,402.42,352,500
12-Aug-21,393.95,393.35,461.76,402.42,356,501
13-Aug-21,393.95,393.35,461.76,402.42,367,508
16-Aug-21,393.95,393.35,461.76,402.42,372,509
17-Aug-21,393.95,393.35,461.76,402.42,376,509
18-Aug-21,393.95,393.35,461.76,402.42,380,514
19-Aug-21,393.95,393.35,461.76,402.42,373,507
20-Aug-21,393.95,393.35,461.76,402.42,364,504
23-Aug-21,393.95,393.35,461.76,402.42,359,503
24-Aug-21,393.95,393.35,461.76,402.42,357,502
25-Aug-21,393.95,393.35,461.76,402.42,358,505
26-Aug-21,393.95,393.35,461.76,402.42,356,503
27-Aug-21,393.95,393.35,461.76,402.42,364,510
30-Aug-21,393.95,393.35,461.76,402.42,,512
31-Aug-21,393.95,393.35,461.76,402.42,358,504
01-Sep-21,395.81,399.33,468.64,408.08,359,501
02-Sep-21,395.81,399.33,468.64,408.08,363,504
03-Sep-21,395.81,399.33,468.64,408.08,359,498
06-Sep-21,395.81,399.33,468.64,408.08,360,
07-Sep-21,395.81,399.33,468.64,408.08,357,496
08-Sep-21,395.81,399.33,468.64,408.08,357,497
09-Sep-21,395.81,399.33,468.64,408.08,351,492
10-Sep-21,395.81,399.33,468.64,408.08,342,483
13-Sep-21,395.81,399.33,468.64,408.08,361,489
14-Sep-21,395.81,399.33,468.64,408.08,370,487
15-Sep-21,395.81,399.33,468.64,408.08,383,498
16-Sep-21,395.81,399.33,468.64,408.08,386,499
17-Sep-21,395.81,399.33,468.64,408.08,379,493
20-Sep-21,395.81,399.33,468.64,408.08,375,489
21-Sep-21,395.81,399.33,468.64,408.08,377,490
22-Sep-21,395.81,399.33,468.64,408.08,383,497
23-Sep-21,395.81,399.33,468.64,408.08,388,501
24-Sep-21,395.81,399.33,468.64,408.08,380,493
27-Sep-21,395.81,399.33,468.64,408.08,379,487
28-Sep-21,395.81,399.33,468.64,408.08,387,492
29-Sep-21,395.81,399.33,468.64,408.08,383,492
30-Sep-21,395.81,399.33,468.64,408.08,393,512
01-Oct-21,400.97,410.97,478.79,416.37,390,516
04-Oct-21,400.97,410.97,478.79,416.37,382,508
05-Oct-21,400.97,410.97,478.79,416.37,387,512
06-Oct-21,400.97,410.97,478.79,416.37,391,513
07-Oct-21,400.97,410.97,478.79,416.37,392,513
08-Oct-21,400.97,410.97,478.79,416.37,399,522
11-Oct-21,400.97,410.97,478.79,416.37,401,522
12-Oct-21,400.97,410.97,478.79,416.37,397,518
13-Oct-21,400.97,410.97,478.79,416.37,395,514
14-Oct-21,400.97,410.97,478.79,416.37,392,507
15-Oct-21,400.97,410.97,478.79,416.37,398,511
18-Oct-21,400.97,410.97,478.79,416.37,387,502
19-Oct-21,400.97,410.97,478.79,416.37,379,491
20-Oct-21,400.97,410.97,478.79,416.37,382,494
21-Oct-21,400.97,410.97,478.79,416.37,380,493
22-Oct-21,400.97,410.97,478.79,416.37,380,496
25-Oct-21,400.97,410.97,478.79,416.37,386,503
26-Oct-21,400.97,410.97,478.79,416.37,390,508
27-Oct-21,400.97,410.97,478.79,416.37,396,508
28-Oct-21,400.97,410.97,478.79,416.37,395,508
29-Oct-21,400.97,410.97,478.79,416.37,387,499
01-Nov-21,405.74,404.82,495.86,413.84,392,503
02-Nov-21,405.74,404.82,495.86,413.84,389,506
03-Nov-21,405.74,404.82,495.86,413.84,387,504
04-Nov-21,405.74,404.82,495.86,413.84,388,509
05-Nov-21,405.74,404.82,495.86,413.84,391,517
08-Nov-21,405.74,404.82,495.86,413.84,394,514
09-Nov-21,405.74,404.82,495.86,413.84,394,514
10-Nov-21,405.74,404.82,495.86,413.84,389,509
11-Nov-21,405.74,404.82,495.86,413.84,406,522
12-Nov-21,405.74,404.82,495.86,413.84,411,521
15-Nov-21,405.74,404.82,495.86,413.84,408,515
16-Nov-21,405.74,404.82,495.86,413.84,402,523
17-Nov-21,405.74,404.82,495.86,413.84,414,534
18-Nov-21,405.74,404.82,495.86,413.84,405,528
19-Nov-21,405.74,404.82,495.86,413.84,405,527
22-Nov-21,405.74,404.82,495.86,413.84,400,522
23-Nov-21,405.74,404.82,495.86,413.84,410,530
24-Nov-21,405.74,404.82,495.86,413.84,406,528
25-Nov-21,405.74,404.82,495.86,413.84,405,
26-Nov-21,405.74,404.82,495.86,413.84,394,513
29-Nov-21,405.74,404.82,495.86,413.84,391,510
30-Nov-21,405.74,404.82,495.86,413.84,377,496
01-Dec-21,409.04,411.19,512.32,420.88,378,497
02-Dec-21,409.04,411.19,512.32,420.88,377,497
03-Dec-21,409.04,411.19,512.32,420.88,381,501
06-Dec-21,409.04,411.19,512.32,420.88,390,509
07-Dec-21,409.04,411.19,512.32,420.88,399,517
08-Dec-21,409.04,411.19,512.32,420.88,405,522
09-Dec-21,409.04,411.19,512.32,420.88,402,519
10-Dec-21,409.04,411.19,512.32,420.88,404,521
13-Dec-21,409.04,411.19,512.32,420.88,402,520
14-Dec-21,409.04,411.19,512.32,420.88,402,519
15-Dec-21,409.04,411.19,512.32,420.88,397,513
16-Dec-21,409.04,411.19,512.32,420.88,395,513
17-Dec-21,409.04,411.19,512.32,420.88,390,507
20-Dec-21,409.04,411.19,512.32,420.88,383,498
21-Dec-21,409.04,411.19,512.32,420.88,386,501
22-Dec-21,409.04,411.19,512.32,420.88,395,511
23-Dec-21,409.04,411.19,512.32,420.88,395,510
24-Dec-21,409.04,411.19,512.32,420.88,395,
27-Dec-21,409.04,411.19,512.32,420.88,395,510
28-Dec-21,409.04,411.19,512.32,420.88,390,504
29-Dec-21,409.04,411.19,512.32,420.88,393,508
30-Dec-21,409.04,411.19,512.32,420.88,386,500
31-Dec-21,409.04,411.19,512.32,420.88,389,502
03-Jan-22,426.03,422.76,512.42,432.79,388,499
04-Jan-22,426.03,422.76,512.42,432.79,389,501
05-Jan-22,426.03,422.76,512.42,432.79,381,492
06-Jan-22,426.03,422.76,512.42,432.79,380,489
07-Jan-22,426.03,422.76,512.42,432.79,380,487
10-Jan-22,426.03,422.76,512.42,432.79,375,482
11-Jan-22,426.03,422.76,512.42,432.79,382,487
12-Jan-22,426.03,422.76,512.42,432.79,393,490
13-Jan-22,426.03,422.76,512.42,432.79,384,482
14-Jan-22,426.03,422.76,512.42,432.79,389,487
17-Jan-22,426.03,422.76,512.42,432.79,396,
18-Jan-22,426.03,422.76,512.42,432.79,398,497
19-Jan-22,426.03,422.76,512.42,432.79,400,506
20-Jan-22,426.03,422.76,512.42,432.79,397,503
21-Jan-22,426.03,422.76,512.42,432.79,395,502
24-Jan-22,426.03,422.76,512.42,432.79,396,502
25-Jan-22,426.03,422.76,512.42,432.79,397,502
26-Jan-22,426.03,422.76,512.42,432.79,393,496
27-Jan-22,426.03,422.76,512.42,432.79,398,499
28-Jan-22,426.03,422.76,512.42,432.79,395,495
31-Jan-22,426.03,422.76,512.42,432.79,391,495
01-Feb-22,433.56,429.36,526.05,440.26,394,497
02-Feb-22,433.56,429.36,526.05,440.26,382,483
03-Feb-22,433.56,429.36,526.05,440.26,386,486
04-Feb-22,433.56,429.36,526.05,440.26,385,485
07-Feb-22,433.56,429.36,526.05,440.26,381,482
08-Feb-22,433.56,429.36,526.05,440.26,388,484
09-Feb-22,433.56,429.36,526.05,440.26,390,491
10-Feb-22,433.56,429.36,526.05,440.26,396,487
11-Feb-22,433.56,429.36,526.05,440.26,389,487
14-Feb-22,433.56,429.36,526.05,440.26,376,487
15-Feb-22,433.56,429.36,526.05,440.26,373,485
16-Feb-22,433.56,429.36,526.05,440.26,374,485
17-Feb-22,433.56,429.36,526.05,440.26,378,489
18-Feb-22,433.56,429.36,526.05,440.26,377,488
21-Feb-22,433.56,429.36,526.05,440.26,379,
22-Feb-22,433.56,429.36,526.05,440.26,386,494
23-Feb-22,433.56,429.36,526.05,440.26,387,495
24-Feb-22,433.56,429.36,526.05,440.26,397,497
25-Feb-22,433.56,429.36,526.05,440.26,389,488
28-Feb-22,433.56,429.36,526.05,440.26,393,489
01-Mar-22,428.45,436.01,521.51,442.84,406,497
02-Mar-22,428.45,436.01,521.51,442.84,414,505
03-Mar-22,428.45,436.01,521.51,442.84,421,513
04-Mar-22,428.45,436.01,521.51,442.84,437,527
07-Mar-22,428.45,436.01,521.51,442.84,439,527
08-Mar-22,428.45,436.01,521.51,442.84,442,530
09-Mar-22,428.45,436.01,521.51,442.84,429,516
10-Mar-22,428.45,436.01,521.51,442.84,426,516
11-Mar-22,428.45,436.01,521.51,442.84,432,522
14-Mar-22,428.45,436.01,521.51,442.84,433,521
15-Mar-22,428.45,436.01,521.51,442.84,426,512
16-Mar-22,428.45,436.01,521.51,442.84,425,508
17-Mar-22,428.45,436.01,521.51,442.84,426,509
18-Mar-22,428.45,436.01,521.51,442.84,437,515
21-Mar-22,428.45,436.01,521.51,442.84,448,521
22-Mar-22,428.45,436.01,521.51,442.84,446,519
23-Mar-22,428.45,436.01,521.51,442.84,449,522
24-Mar-22,428.45,436.01,521.51,442.84,452,523
25-Mar-22,428.45,436.01,521.51,442.84,461,529
28-Mar-22,428.45,436.01,521.51,442.84,456,530
29-Mar-22,428.45,436.01,521.51,442.84,438,516
30-Mar-22,428.45,436.01,521.51,442.84,433,522
31-Mar-22,428.45,436.01,521.51,442.84,438,523
01-Apr-22,440,436,526,446,437,523
04-Apr-22,440,436,526,446,441,529
05-Apr-22,440,436,526,446,446,532
06-Apr-22,440,436,526,446,449,532
07-Apr-22,440,436,526,446,453,538
08-Apr-22,440,436,526,446,466,552
11-Apr-22,440,436,526,446,463,548
12-Apr-22,440,436,526,446,469,548
13-Apr-22,440,436,526,446,482,547
14-Apr-22,440,436,526,446,473,544
15-Apr-22,440,436,526,446,,
18-Apr-22,440,436,526,446,,
19-Apr-22,440,436,526,446,448,540
20-Apr-22,440,436,526,446,446,536
21-Apr-22,440,436,526,446,447,539
22-Apr-22,440,436,526,446,440,529
25-Apr-22,440,436,526,446,435,526
26-Apr-22,440,436,526,446,438,529
27-Apr-22,440,436,526,446,445,534
28-Apr-22,440,436,526,446,453,546
29-Apr-22,440,436,526,446,452,543
02-May-22,442,438,548,452,453,532
03-May-22,442,438,548,452,442,526
04-May-22,442,438,548,452,441,527
05-May-22,442,438,548,452,444,529
06-May-22,442,438,548,452,453,537
09-May-22,442,438,548,452,444,527
10-May-22,442,438,548,452,441,525
11-May-22,442,438,548,452,438,525
12-May-22,442,438,548,452,450,533
13-May-22,442,438,548,452,466,545
16-May-22,442,438,548,452,477,555
17-May-22,442,438,548,452,476,557
18-May-22,442,438,548,452,476,554
19-May-22,442,438,548,452,474,552
20-May-22,442,438,548,452,478,554
23-May-22,442,438,548,452,468,547
24-May-22,442,438,548,452,469,544
25-May-22,442,438,548,452,479,545
26-May-22,442,438,548,452,479,540
27-May-22,442,438,548,452,480,541
30-May-22,442,438,548,452,484,
31-May-22,442,438,548,452,484,537
01-Jun-22,,,,,490,537
02-Jun-22,,,,,491,536
03-Jun-22,,,,,489,534
06-Jun-22,,,,,504,539
07-Jun-22,,,,,478,529
08-Jun-22,,,,,475,527
09-Jun-22,,,,,489,533
10-Jun-22,,,,,483,531
13-Jun-22,,,,,491,532
14-Jun-22,,,,,494,532
15-Jun-22,,,,,488,528
16-Jun-22,,,,,487,532
17-Jun-22,,,,,485,529
20-Jun-22,,,,,488,
21-Jun-22,,,,,480,527
22-Jun-22,,,,,476,524
23-Jun-22,,,,,475,524
24-Jun-22,,,,,467,522
27-Jun-22,,,,,462,519
28-Jun-22,,,,,473,524
29-Jun-22,,,,,477,526
30-Jun-22,,,,,486,538
01-Jul-22,,,,,477,519
04-Jul-22,,,,,479,
05-Jul-22,,,,,483,519
06-Jul-22,,,,,496,528
07-Jul-22,,,,,495,540
08-Jul-22,,,,,510,552
11-Jul-22,,,,,516,551
12-Jul-22,,,,,526,550
13-Jul-22,,,,,534,559
14-Jul-22,,,,,545,558
15-Jul-22,,,,,545,562
18-Jul-22,,,,,497,562
19-Jul-22,,,,,477,544
20-Jul-22,,,,,475,542
21-Jul-22,,,,,472,535
22-Jul-22,,,,,464,525
