,2016/17,2017/18,2018/19,2019/20,2020/21,2021/22,2022/23,2023/24,2024/25,2025/26 (very tentative)
Austria,521,472,327,300,307,470,387,407,494,320
Belgium,633,979,828,792,726,665,726,656,693,640
Czechia,613,655,573,520,511,624,606,613,655,560
Germany,3757,5158,4222,4330,4213,4668,3934,4223,4622,4000
Denmark,393,397,352,359,420,415,370,366,415,370
Greece,31,37,8,0,0,0,0,0,0,0
Spain,471,552,396,407,370,371,285,384,337,370
Finland,70,64,53,74,66,61,60,58,81,90
France,4576,6237,5092,4970,3446,4552,3934,4228,4308,4070
United Kingdom,882,1364,1148,1191,906,1038,749,1078,1115,950
Guadeloupe,59,53,48,46,45,24,20,20,20,20
Croatia,204,229,119,107,126,85,64,61,68,60
Hungary,142,142,110,107,125,77,69,83,76,90
Italy,249,305,216,182,225,215,123,154,197,130
Lithuania,140,141,147,165,155,124,121,172,160,150
Netherlands,861,1324,1102,1093,1089,1138,1205,1130,1155,1090
Poland,2057,2313,2188,2057,1968,2307,2032,2300,2559,2250
Reunion,192,191,145,171,165,172,153,137,105,137
Romania,163,218,108,138,116,120,44,93,122,80
Sweden,320,307,279,287,313,326,317,296,313,270
Slovakia,203,180,168,158,160,210,153,178,184,160
